shipper_id,origin,destination,weight_kg,request_time,deadline,fee,cargo_type,surcharge
S0000,울산,창원,202,2025-07-12 16:00:00,2025-07-13 02:00:00,126700.0,일반,0
S0001,대구,울산,218,2025-07-21 16:00:00,2025-07-22 03:00:00,136000.0,일반,0
S0002,인천,서울,228,2025-07-10 15:00:00,2025-07-11 02:00:00,89000.0,냉장,30000
S0003,수원,울산,238,2025-07-07 08:00:00,2025-07-07 19:00:00,346200.0,일반,0
S0004,청주,대구,253,2025-07-03 10:00:00,2025-07-03 15:00:00,197500.0,일반,0
S0005,광주,인천,269,2025-07-12 09:00:00,2025-07-12 19:00:00,321600.0,일반,0
S0006,울산,대전,280,2025-07-12 16:00:00,2025-07-13 01:00:00,265600.0,일반,0
S0007,울산,인천,286,2025-07-19 18:00:00,2025-07-19 20:00:00,387800.0,냉장,30000
S0008,대전,광주,291,2025-07-11 12:00:00,2025-07-11 21:00:00,212800.0,일반,0
S0009,창원,청주,300,2025-07-09 11:00:00,2025-07-09 21:00:00,264400.0,냉동,50000
S0010,울산,광주,309,2025-07-22 16:00:00,2025-07-22 22:00:00,301000.0,일반,0
S0011,부산,청주,317,2025-07-16 08:00:00,2025-07-16 15:00:00,290400.0,유해물질,100000
S0012,서울,청주,361,2025-07-27 18:00:00,2025-07-27 23:00:00,190300.0,일반,0
S0013,광주,청주,366,2025-07-01 19:00:00,2025-07-01 23:00:00,254500.0,일반,0
S0014,대전,인천,379,2025-07-06 18:00:00,2025-07-07 06:00:00,219000.0,냉장,30000
S0015,울산,광주,383,2025-07-02 19:00:00,2025-07-03 07:00:00,311000.0,냉동,50000
S0016,청주,대전,395,2025-07-19 12:00:00,2025-07-19 18:00:00,117800.0,일반,0
S0017,서울,광주,425,2025-07-02 18:00:00,2025-07-03 04:00:00,351800.0,일반,0
S0018,인천,청주,435,2025-07-25 11:00:00,2025-07-25 15:00:00,198200.0,일반,0
S0019,청주,울산,469,2025-07-19 17:00:00,2025-07-20 05:00:00,290600.0,일반,0
S0020,인천,서울,479,2025-07-09 20:00:00,2025-07-09 23:00:00,113000.0,일반,0
S0021,광주,수원,487,2025-07-18 19:00:00,2025-07-19 05:00:00,320400.0,일반,0
S0022,청주,대구,492,2025-07-27 14:00:00,2025-07-28 00:00:00,219500.0,일반,0
S0023,서울,부산,506,2025-07-27 13:00:00,2025-07-27 17:00:00,413000.0,냉동,50000
S0024,부산,청주,540,2025-07-22 10:00:00,2025-07-22 18:00:00,306400.0,위험물,150000
S0025,광주,대구,571,2025-07-04 13:00:00,2025-07-04 21:00:00,267000.0,유해물질,100000
S0026,광주,서울,593,2025-07-08 08:00:00,2025-07-08 11:00:00,359800.0,냉장,30000
S0027,부산,울산,595,2025-07-25 10:00:00,2025-07-25 20:00:00,139200.0,일반,0
S0028,대구,수원,619,2025-07-27 14:00:00,2025-07-28 02:00:00,307000.0,일반,0
S0029,대구,부산,619,2025-07-01 14:00:00,2025-07-01 21:00:00,186000.0,일반,0
S0030,서울,청주,621,2025-07-17 16:00:00,2025-07-17 21:00:00,210300.0,일반,0
S0031,인천,창원,627,2025-07-03 12:00:00,2025-07-03 16:00:00,402400.0,일반,0
S0032,인천,수원,642,2025-07-05 18:00:00,2025-07-06 00:00:00,133700.0,일반,0
S0033,인천,부산,664,2025-07-24 19:00:00,2025-07-24 23:00:00,432300.0,일반,0
S0034,창원,부산,666,2025-07-21 09:00:00,2025-07-21 11:00:00,138200.0,냉동,50000
S0035,광주,부산,680,2025-07-20 17:00:00,2025-07-21 01:00:00,304200.0,유해물질,100000
S0036,대구,대전,695,2025-07-14 08:00:00,2025-07-14 16:00:00,225600.0,일반,0
S0037,인천,서울,696,2025-07-13 15:00:00,2025-07-13 20:00:00,131000.0,일반,0
S0038,창원,대구,696,2025-07-28 14:00:00,2025-07-28 16:00:00,175900.0,유해물질,100000
S0039,울산,서울,710,2025-07-05 20:00:00,2025-07-06 04:00:00,412000.0,일반,0
S0040,대전,부산,721,2025-07-25 10:00:00,2025-07-25 22:00:00,306500.0,냉동,50000
S0041,대구,광주,727,2025-07-17 15:00:00,2025-07-17 22:00:00,285000.0,일반,0
S0042,창원,대구,732,2025-07-23 13:00:00,2025-07-23 16:00:00,180400.0,일반,0
S0043,부산,청주,739,2025-07-17 11:00:00,2025-07-17 22:00:00,326400.0,일반,0
S0044,대구,서울,740,2025-07-04 20:00:00,2025-07-05 01:00:00,347600.0,일반,0
S0045,서울,광주,743,2025-07-05 11:00:00,2025-07-05 15:00:00,379800.0,일반,0
S0046,대전,서울,756,2025-07-28 15:00:00,2025-07-28 20:00:00,251900.0,일반,0
S0047,대전,대구,759,2025-07-05 16:00:00,2025-07-06 01:00:00,235600.0,일반,0
S0048,창원,서울,760,2025-07-22 14:00:00,2025-07-22 18:00:00,416800.0,일반,0
S0049,대구,창원,768,2025-07-08 10:00:00,2025-07-08 13:00:00,187900.0,일반,0
S0050,대전,부산,779,2025-07-03 19:00:00,2025-07-04 03:00:00,316500.0,일반,0
S0051,서울,대구,783,2025-07-17 15:00:00,2025-07-17 17:00:00,353600.0,일반,0
S0052,서울,대전,785,2025-07-15 15:00:00,2025-07-15 21:00:00,257900.0,일반,0
S0053,수원,대전,789,2025-07-22 10:00:00,2025-07-22 15:00:00,224400.0,냉동,50000
S0054,서울,수원,795,2025-07-05 17:00:00,2025-07-06 02:00:00,152000.0,일반,0
S0055,창원,대전,796,2025-07-13 18:00:00,2025-07-14 02:00:00,289000.0,유해물질,100000
S0056,수원,대구,797,2025-07-18 16:00:00,2025-07-19 01:00:00,329000.0,일반,0
S0057,수원,대구,803,2025-07-22 14:00:00,2025-07-23 00:00:00,329000.0,일반,0
S0058,울산,서울,815,2025-07-13 18:00:00,2025-07-14 01:00:00,429500.0,냉장,30000
S0059,부산,울산,838,2025-07-08 20:00:00,2025-07-09 05:00:00,169200.0,냉동,50000
S0060,창원,인천,845,2025-07-04 10:00:00,2025-07-04 16:00:00,430400.0,일반,0
S0061,울산,대구,865,2025-07-05 16:00:00,2025-07-06 01:00:00,200000.0,일반,0
S0062,인천,부산,865,2025-07-10 10:00:00,2025-07-10 18:00:00,456300.0,일반,0
S0063,부산,대구,871,2025-07-11 12:00:00,2025-07-11 14:00:00,216000.0,일반,0
S0064,청주,대구,874,2025-07-01 18:00:00,2025-07-02 04:00:00,259500.0,일반,0
S0065,서울,수원,879,2025-07-14 19:00:00,2025-07-15 01:00:00,163500.0,냉동,50000
S0066,인천,서울,884,2025-07-12 08:00:00,2025-07-12 11:00:00,156500.0,일반,0
S0067,서울,광주,892,2025-07-17 09:00:00,2025-07-17 17:00:00,397800.0,일반,0
S0068,청주,서울,899,2025-07-18 20:00:00,2025-07-19 06:00:00,245300.0,일반,0
S0069,수원,청주,903,2025-07-14 11:00:00,2025-07-14 15:00:00,214300.0,일반,0
S0070,울산,대구,931,2025-07-11 09:00:00,2025-07-11 19:00:00,210000.0,일반,0
S0071,인천,울산,952,2025-07-19 19:00:00,2025-07-20 02:00:00,452300.0,일반,0
S0072,서울,대구,957,2025-07-22 20:00:00,2025-07-22 22:00:00,374100.0,일반,0
S0073,대구,서울,970,2025-07-26 11:00:00,2025-07-26 18:00:00,377600.0,일반,0
S0074,대구,인천,973,2025-07-11 12:00:00,2025-07-11 15:00:00,384200.0,일반,0
S0075,서울,청주,980,2025-07-12 11:00:00,2025-07-12 23:00:00,252300.0,냉동,50000
S0076,서울,울산,981,2025-07-28 13:00:00,2025-07-28 17:00:00,449000.0,유해물질,100000
S0077,울산,부산,1013,2025-07-11 18:00:00,2025-07-12 01:00:00,187200.0,일반,0
S0078,울산,광주,1015,2025-07-24 10:00:00,2025-07-24 17:00:00,369000.0,냉장,30000
S0079,서울,대구,1018,2025-07-17 19:00:00,2025-07-18 02:00:00,381100.0,일반,0
S0080,대구,서울,1024,2025-07-20 08:00:00,2025-07-20 14:00:00,381100.0,일반,0
S0081,대구,청주,1038,2025-07-28 08:00:00,2025-07-28 11:00:00,275500.0,일반,0
S0082,대전,광주,1044,2025-07-07 18:00:00,2025-07-08 06:00:00,284800.0,일반,0
S0083,인천,수원,1054,2025-07-21 17:00:00,2025-07-22 00:00:00,182700.0,일반,0
S0084,부산,대구,1055,2025-07-28 15:00:00,2025-07-28 18:00:00,235000.0,일반,0
S0085,대구,광주,1064,2025-07-10 17:00:00,2025-07-11 04:00:00,324000.0,일반,0
S0086,창원,대구,1073,2025-07-21 12:00:00,2025-07-21 19:00:00,219900.0,일반,0
S0087,대구,광주,1077,2025-07-25 09:00:00,2025-07-25 21:00:00,327500.0,일반,0
S0088,대구,부산,1078,2025-07-07 19:00:00,2025-07-08 07:00:00,238500.0,위험물,150000
S0089,울산,부산,1082,2025-07-26 11:00:00,2025-07-26 19:00:00,197200.0,일반,0
S0090,서울,대구,1091,2025-07-08 20:00:00,2025-07-09 01:00:00,389600.0,일반,0
S0091,광주,창원,1095,2025-07-13 10:00:00,2025-07-13 18:00:00,320500.0,일반,0
S0092,인천,청주,1097,2025-07-22 15:00:00,2025-07-22 17:00:00,268200.0,일반,0
S0093,창원,청주,1101,2025-07-27 11:00:00,2025-07-27 22:00:00,344400.0,위험물,150000
S0094,울산,청주,1106,2025-07-05 14:00:00,2025-07-05 19:00:00,358600.0,일반,0
S0095,대구,대전,1122,2025-07-23 19:00:00,2025-07-24 05:00:00,275600.0,일반,0
S0096,창원,부산,1122,2025-07-26 16:00:00,2025-07-26 23:00:00,190200.0,일반,0
S0097,부산,창원,1138,2025-07-19 12:00:00,2025-07-19 21:00:00,192200.0,일반,0
S0098,수원,부산,1138,2025-07-14 14:00:00,2025-07-14 23:00:00,451600.0,일반,0
S0099,부산,수원,1146,2025-07-19 14:00:00,2025-07-20 02:00:00,453100.0,일반,0
S0100,서울,대구,1155,2025-07-18 10:00:00,2025-07-18 15:00:00,397600.0,일반,0
S0101,청주,부산,1187,2025-07-04 11:00:00,2025-07-04 17:00:00,377400.0,일반,0
S0102,창원,서울,1188,2025-07-18 13:00:00,2025-07-18 15:00:00,463300.0,일반,0
S0103,광주,서울,1188,2025-07-19 08:00:00,2025-07-19 19:00:00,431800.0,냉동,50000
S0104,대구,수원,1190,2025-07-11 20:00:00,2025-07-11 23:00:00,375000.0,유해물질,100000
S0105,수원,광주,1197,2025-07-12 15:00:00,2025-07-12 18:00:00,402400.0,일반,0
S0106,울산,창원,1203,2025-07-21 09:00:00,2025-07-21 20:00:00,236700.0,위험물,150000
S0107,대전,대구,1207,2025-07-28 11:00:00,2025-07-28 16:00:00,291600.0,위험물,150000
S0108,서울,대전,1209,2025-07-26 13:00:00,2025-07-26 23:00:00,311400.0,일반,0
S0109,서울,대구,1237,2025-07-04 17:00:00,2025-07-04 19:00:00,409100.0,일반,0
S0110,서울,청주,1240,2025-07-07 14:00:00,2025-07-07 21:00:00,283800.0,일반,0
S0111,인천,서울,1279,2025-07-04 10:00:00,2025-07-04 14:00:00,198500.0,일반,0
S0112,서울,수원,1279,2025-07-10 10:00:00,2025-07-10 21:00:00,206000.0,일반,0
S0113,서울,대구,1280,2025-07-23 11:00:00,2025-07-23 14:00:00,409600.0,일반,0
S0114,대전,청주,1300,2025-07-02 09:00:00,2025-07-02 21:00:00,207800.0,일반,0
S0115,수원,대구,1305,2025-07-19 18:00:00,2025-07-20 03:00:00,384000.0,일반,0
S0116,인천,수원,1310,2025-07-06 14:00:00,2025-07-06 21:00:00,210700.0,냉동,50000
S0117,창원,울산,1315,2025-07-11 13:00:00,2025-07-11 16:00:00,242700.0,일반,0
S0118,대구,서울,1334,2025-07-28 13:00:00,2025-07-28 21:00:00,415600.0,일반,0
S0119,광주,청주,1341,2025-07-19 14:00:00,2025-07-19 20:00:00,353000.0,일반,0
S0120,대전,광주,1351,2025-07-19 18:00:00,2025-07-20 06:00:00,320800.0,일반,0
S0121,수원,대구,1356,2025-07-15 18:00:00,2025-07-16 04:00:00,389000.0,냉장,30000
S0122,대구,인천,1359,2025-07-11 10:00:00,2025-07-11 12:00:00,424200.0,위험물,150000
S0123,서울,수원,1374,2025-07-26 18:00:00,2025-07-27 06:00:00,214000.0,일반,0
S0124,부산,수원,1384,2025-07-06 09:00:00,2025-07-06 19:00:00,477600.0,일반,0
S0125,서울,인천,1384,2025-07-01 20:00:00,2025-07-02 05:00:00,209000.0,일반,0
S0126,인천,부산,1388,2025-07-13 16:00:00,2025-07-14 02:00:00,512300.0,일반,0
S0127,대전,울산,1389,2025-07-26 19:00:00,2025-07-27 04:00:00,377600.0,일반,0
S0128,창원,울산,1392,2025-07-04 14:00:00,2025-07-04 16:00:00,252200.0,일반,0
S0129,울산,대구,1400,2025-07-27 18:00:00,2025-07-28 02:00:00,260000.0,일반,0
S0130,창원,광주,1411,2025-07-19 10:00:00,2025-07-19 18:00:00,352500.0,일반,0
S0131,대전,청주,1414,2025-07-27 20:00:00,2025-07-28 02:00:00,219800.0,일반,0
S0132,청주,대구,1420,2025-07-15 13:00:00,2025-07-15 21:00:00,319500.0,냉장,30000
S0133,창원,광주,1441,2025-07-17 15:00:00,2025-07-18 03:00:00,355500.0,일반,0
S0134,창원,광주,1443,2025-07-18 19:00:00,2025-07-19 00:00:00,356500.0,일반,0
S0135,창원,대전,1451,2025-07-18 20:00:00,2025-07-19 01:00:00,361000.0,일반,0
S0136,광주,대구,1469,2025-07-22 18:00:00,2025-07-22 21:00:00,369000.0,일반,0
S0137,대구,인천,1483,2025-07-23 15:00:00,2025-07-24 03:00:00,436200.0,일반,0
S0138,광주,울산,1484,2025-07-19 09:00:00,2025-07-19 19:00:00,419000.0,냉장,30000
S0139,인천,울산,1493,2025-07-18 08:00:00,2025-07-18 11:00:00,509800.0,일반,0
S0140,청주,창원,1494,2025-07-10 17:00:00,2025-07-11 03:00:00,384400.0,일반,0
S0141,청주,광주,1504,2025-07-20 20:00:00,2025-07-21 08:00:00,368500.0,일반,0
S0142,인천,수원,1517,2025-07-08 12:00:00,2025-07-08 21:00:00,231700.0,일반,0
S0143,대전,창원,1531,2025-07-24 13:00:00,2025-07-24 20:00:00,367000.0,일반,0
S0144,대구,인천,1543,2025-07-27 18:00:00,2025-07-28 00:00:00,440200.0,냉동,50000
S0145,수원,부산,1545,2025-07-28 17:00:00,2025-07-28 21:00:00,491600.0,냉장,30000
S0146,인천,대구,1561,2025-07-11 14:00:00,2025-07-11 18:00:00,442200.0,일반,0
S0147,수원,인천,1588,2025-07-13 15:00:00,2025-07-13 23:00:00,235200.0,일반,0
S0148,대전,창원,1589,2025-07-17 09:00:00,2025-07-17 17:00:00,370500.0,일반,0
S0149,서울,부산,1590,2025-07-10 12:00:00,2025-07-11 00:00:00,525000.0,일반,0
S0150,청주,서울,1591,2025-07-03 18:00:00,2025-07-04 06:00:00,314300.0,일반,0
S0151,대구,서울,1594,2025-07-13 18:00:00,2025-07-13 22:00:00,439600.0,일반,0
S0152,대전,광주,1609,2025-07-02 10:00:00,2025-07-02 14:00:00,343800.0,일반,0
S0153,서울,부산,1610,2025-07-04 08:00:00,2025-07-04 13:00:00,528000.0,냉장,30000
S0154,부산,청주,1617,2025-07-12 08:00:00,2025-07-12 17:00:00,419400.0,일반,0
S0155,대구,광주,1623,2025-07-23 08:00:00,2025-07-23 13:00:00,380000.0,일반,0
S0156,부산,울산,1634,2025-07-24 15:00:00,2025-07-24 20:00:00,249200.0,일반,0
S0157,창원,수원,1648,2025-07-04 10:00:00,2025-07-04 12:00:00,474500.0,일반,0
S0158,부산,인천,1649,2025-07-03 16:00:00,2025-07-04 04:00:00,534300.0,일반,0
